timestamp,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
167373197,0.7962958,-0.036520295,0.11331555,0.5930763,-2.2326462,0.72544026,9.591524,-1.7796283,-2.4983077,-2.2290351,0
167406531,0.79675806,-0.03736826,0.11185503,0.5926799,-2.15706,0.6608393,9.508145,-5.08445,-2.7245715,-2.5331166,0
167439865,0.79733914,-0.03802742,0.11069201,0.5920746,-2.114376,0.5777864,9.414172,-3.865297,-2.3129427,-3.2345967,0
167473199,0.79801947,-0.03740337,0.11014153,0.59129983,-2.0815995,0.6755432,9.442803,0.9763852,-3.2608244,-3.3309264,0
167506533,0.7987256,-0.036627915,0.11020361,0.5903826,-2.0937166,0.70601946,9.45918,2.69382,-1.8787115,-3.6371777,0
167539867,0.79940206,-0.03633738,0.11021176,0.58948284,-2.1706378,0.7576825,9.494155,1.2419183,-1.0329348,-3.7189903,0
167573201,0.80007213,-0.036589425,0.10986788,0.58862174,-2.1427808,0.7631368,9.513257,-0.97902,-0.9032576,-3.847867,0
167606535,0.80060655,-0.037148353,0.10889241,0.58804077,-2.1325004,0.74702346,9.562603,-3.2247355,-2.0032785,-2.9993052,0
167639869,0.80123436,-0.037694715,0.10804163,0.5873078,-2.1887157,0.7428447,9.638262,-2.869987,-1.7009207,-3.584883,0
167673203,0.8019767,-0.037911747,0.10728782,0.5864182,-2.0938516,0.8158833,9.71884,-1.6951385,-2.1209624,-4.1133366,0
167706537,0.802666,-0.037432045,0.10646307,0.5856556,-2.0745826,0.83245593,9.640232,0.027908247,-3.7173195,-3.411555,0
167739871,0.80319667,-0.036728546,0.10583007,0.58508724,-2.0298202,0.9098232,9.664095,0.9386255,-3.6050904,-2.4528775,0
167773205,0.8035612,-0.036176685,0.104851104,0.584797,-1.9766194,0.9412722,9.638567,-0.29963025,-4.2291126,-1.4562681,0
167806539,0.8037114,-0.035619754,0.104039274,0.58476985,-2.0438945,0.93022674,9.520645,-0.07278491,-3.7324243,-0.28286672,0
167839873,0.8037463,-0.035011966,0.10350627,0.5848532,-2.0095854,0.8701318,9.509904,0.5726904,-3.0364883,0.30233556,0
167873207,0.80384654,-0.03421976,0.10311692,0.584831,-1.9874889,0.8321134,9.375478,1.4154444,-3.020903,-0.045091163,0
167906541,0.8038513,-0.033472195,0.10260013,0.58495873,-1.8906056,0.8210156,9.481124,0.9698602,-3.2669644,0.52897596,0
167939875,0.8036811,-0.033129204,0.1019643,0.58532333,-1.8525182,0.8037513,9.570404,-0.49219292,-2.746815,1.3745345,0
167973209,0.8034637,-0.033097632,0.101199836,0.58575565,-1.8876934,0.7572221,9.6814995,-1.6409547,-2.4660294,1.5272759,0
168006543,0.8032851,-0.03349136,0.10010877,0.5861659,-1.9591944,0.6978997,9.950387,-3.4620888,-2.521648,1.2033458,0
168039877,0.803133,-0.033687606,0.09840831,0.5866509,-1.9825387,0.6665434,10.083437,-4.166382,-4.6199894,1.3439151,0
168073211,0.80309033,-0.03378055,0.09576925,0.5871403,-1.8709527,0.6711403,10.170958,-5.763376,-7.4564347,1.0637319,0
168106545,0.8031811,-0.033423565,0.09304982,0.5874736,-1.8716687,0.6134784,10.141134,-4.616695,-8.611186,0.50080895,0
168139879,0.80340904,-0.031859934,0.09069575,0.58761716,-1.7297535,0.59147835,10.060501,-0.46959668,-10.060671,0.11729033,0
168173213,0.80376136,-0.03033086,0.088202044,0.5875957,-1.6353395,0.4983526,10.2150755,-0.78237957,-10.395615,-0.612932,0
168206547,0.8042066,-0.028213676,0.084963605,0.58756924,-1.475268,0.4041932,10.154307,-0.6493669,-13.666794,-0.71602416,0
168239881,0.8047543,-0.024811348,0.082092255,0.58738095,-1.5645244,0.37708023,9.900614,3.7039065,-15.260009,-0.9609981,0
168273215,0.80539393,-0.021388413,0.07920688,0.587035,-1.5317171,0.37342405,9.809971,3.786175,-15.352202,-1.5754874,0
168306549,0.80621505,-0.018782021,0.0755816,0.58647484,-1.5539954,0.30339566,9.582733,0.10522054,-15.786372,-2.8047736,0
168339883,0.8071828,-0.017431391,0.071521506,0.58569425,-1.3848335,0.10099059,9.454199,-4.183285,-14.484292,-4.053941,0
168373217,0.8085232,-0.016726043,0.06743206,0.5843494,-1.2132425,-0.03074931,9.37308,-5.8688183,-13.324132,-6.51622,0
168406551,0.80987877,-0.016118458,0.06303714,0.58297825,-1.1278365,0.043613233,9.285947,-6.743524,-13.978329,-6.6475916,0
168439885,0.8112296,-0.016690014,0.05766941,0.58163816,-1.0749204,-0.053504795,9.297258,-11.979983,-14.3242,-6.8495526,0
168473219,0.81288856,-0.018131252,0.052364886,0.57977766,-0.98291373,-0.19230306,9.302004,-14.154466,-12.440478,-9.069762,0
168506553,0.8149565,-0.019360216,0.048862305,0.5771346,-0.84929436,-0.12988621,9.4788265,-9.799646,-7.8527846,-11.907836,0
168539887,0.81707144,-0.020057954,0.046063695,0.5743437,-0.78264695,-0.30285773,9.629172,-6.883744,-6.931454,-12.271349,0
168573221,0.81975687,-0.02005469,0.043766282,0.5706852,-0.8863272,-0.17017156,9.8211775,-3.744612,-6.937422,-15.672826,0
168606555,0.82251894,-0.021272691,0.041224193,0.56684315,-0.9690213,0.08212701,10.238977,-7.631509,-5.2293706,-16.53461,0
168639889,0.8254402,-0.021682488,0.03777778,0.56280714,-1.0981774,0.11359737,10.303549,-7.0690403,-9.370476,-17.341883,0
168673223,0.82883453,-0.023398578,0.033854857,0.55797905,-0.9785267,0.20453742,10.188454,-11.560042,-8.199332,-20.7067,0
168706557,0.8326379,-0.024760593,0.029822547,0.5524603,-0.9201762,0.09350393,9.915084,-10.649072,-9.183427,-23.430763,0
168739891,0.8376855,-0.025344513,0.027882565,0.54485214,-1.2983239,0.029846624,9.855146,-4.1289296,-4.6238704,-31.516565,0
168773225,0.834933,-0.026188208,0.026814071,0.54907465,-0.34155983,-0.13097315,10.127303,-5.061496,-1.9137255,17.217855,0
168806559,0.8263353,-0.03461949,0.022439037,0.5616661,-0.18384898,-0.070198834,9.761452,-34.379288,2.7060921,51.267464,0
168839893,0.82175225,-0.0440939,0.015385427,0.5679286,-1.1504561,0.7567513,8.652729,-41.550434,-2.4468563,25.11675,0
168873227,0.8209222,-0.051011957,0.005610775,0.56872976,-0.9262115,0.041485123,8.825151,-38.791645,-14.499706,2.058373,0
168906561,0.8228696,-0.053638022,-0.0018771914,0.5656906,-0.33594924,-0.15580685,9.027451,-21.650785,-15.820064,-13.73964,0
168939895,0.8249385,-0.056006048,-0.008099709,0.56238335,-0.19356988,-0.15877625,9.176067,-18.444778,-12.6854,-14.53522,0
168973229,0.82584554,-0.047274552,-0.010873255,0.5618065,-0.27616766,-0.5233633,9.166391,19.547287,-24.918228,-4.211134,0
169006563,0.8231608,-0.027588524,-0.0076371487,0.56708694,-0.099659964,-0.17436223,9.442214,61.889908,-30.098291,19.906687,0
169039897,0.82166266,-0.0038555788,-0.0015549696,0.56995964,-0.033573814,0.14425018,9.748167,78.937904,-29.673645,10.922981,0
169073231,0.8226227,0.010047895,0.0031976618,0.5684904,0.37686205,0.9002594,9.802282,48.56469,-14.094909,-6.151211,0
169106565,0.82377857,0.019002026,0.0067544696,0.56655365,-0.16859846,0.6594486,9.900964,32.220837,-7.8225985,-7.896236,0
169139899,0.8274298,0.022884058,0.0089270035,0.5610325,0.19551395,0.914656,9.787484,15.07686,-2.1594934,-22.945026,0
169173233,0.83155715,0.020452432,0.009797555,0.55497664,0.425895,0.8977022,9.9049425,-5.4199643,6.2574215,-25.49805,0
169206567,0.83475876,0.016850397,0.00949024,0.5502768,0.2119513,0.61896616,10.008558,-10.99739,5.251608,-19.828794,0
169239901,0.83647144,0.01225075,0.008581299,0.54780716,0.2572755,0.7002732,9.933076,-14.987144,5.591854,-10.6236515,0
169273235,0.83738095,0.009030877,0.0071108188,0.5464995,0.007668931,0.33541512,9.7240095,-12.080139,1.4532459,-5.7198167,0
169306569,0.83795184,0.0067753857,0.006023314,0.5456695,0.11017912,0.30383152,9.631298,-8.586462,0.7680329,-3.7028065,0
169339903,0.83830744,0.005961435,0.0053710663,0.5451393,-0.052901346,0.34133646,9.771559,-3.6195807,-0.66992587,-2.4209383,0
169373237,0.83886755,0.004238938,0.0042737057,0.54430294,0.067518994,0.24678428,9.8588915,-7.072069,-0.25994992,-3.7000139,0
169406571,0.8394684,0.002705862,0.0029757936,0.5433944,-0.024601905,0.24504061,9.920265,-6.9013286,-1.193713,-3.9818625,0
169439905,0.83991116,0.0003908664,0.0012183883,0.5427231,0.031867385,0.26523036,9.876734,-10.018973,-1.0544702,-3.0140815,0
169473239,0.8402764,-0.0010444463,0.00015784147,0.542158,0.039217766,0.080879174,9.638694,-6.1808805,-0.68229085,-2.567086,0
169506573,0.84067374,-0.0020038153,-0.00069048244,0.5415386,0.048630536,0.08002184,9.828044,-4.4109883,-0.9554372,-2.7864258,0
169539907,0.84114957,-0.0029373395,-0.0016629498,0.5407927,0.08862689,0.18271416,9.77492,-4.5684247,-1.3604513,-3.3044753,0
169573241,0.84161586,-0.003848612,-0.0022538542,0.54005903,0.046012796,0.1621111,9.815976,-3.7973342,-0.29772216,-3.2589166,0
169606575,0.8422859,-0.0045028822,-0.0032424065,0.5390033,0.054609496,0.01760294,9.717204,-3.7936776,-1.9188979,-4.585725,0
169639909,0.84294426,-0.005848102,-0.0041652485,0.53795373,0.1370803,0.08274746,9.690874,-5.6740556,-0.4476911,-4.5447655,0
169673243,0.8436775,-0.0067531522,-0.004944368,0.5367858,0.08626957,0.01575787,9.634221,-4.134788,-0.84059656,-5.0378737,0
169706577,0.84425426,-0.0072434335,-0.0050160615,0.535871,0.049651187,-0.012969174,9.675095,-1.627252,0.4379741,-4.0131974,0
169739911,0.84472066,-0.0077290507,-0.0053231055,0.5351258,0.007445943,-0.030264918,9.790348,-2.0481648,-0.259668,-3.329645,0
169773245,0.84502834,-0.008153921,-0.005223702,0.5346345,0.058916766,0.016797535,9.720602,-1.1248267,0.7993372,-2.295993,0
169806579,0.84530073,-0.0080918595,-0.005325471,0.5342036,0.023062248,-0.0041879714,9.799162,-0.08165329,-0.68207896,-2.0801609,0
169839913,0.8456316,-0.008390794,-0.005663451,0.5336715,0.09971997,-0.042081814,9.740295,-1.566127,-0.7014486,-2.488408,0
169873247,0.845971,-0.00900523,-0.005895863,0.5331208,0.056694023,-0.045334168,9.7946,-2.2909858,0.18570171,-2.5554755,0
169906581,0.8462434,-0.008512138,-0.0058669155,0.5326967,0.07979295,0.022314332,9.834993,1.4079461,-1.0889878,-2.0869997,0
169939915,0.84651953,-0.00807842,-0.00561615,0.5322673,0.08438932,-0.004706274,9.821056,1.6393185,-0.33446348,-2.1136692,0
169973249,0.8467349,-0.00822901,-0.0055712317,0.53192294,0.054438055,-0.03561151,9.886939,-0.43909132,0.13225438,-1.7556546,0
170006583,0.8469075,-0.008583282,-0.005817938,0.5316395,0.066617705,-0.042797163,9.872503,-1.5663382,-0.3465014,-1.5079862,0
170039917,0.8469846,-0.009004053,-0.0062061534,0.5315054,0.062233225,-0.09570608,9.947311,-2.019664,-0.6426611,-0.91062135,0
170073251,0.8470699,-0.009426232,-0.0070986105,0.53135103,0.039073024,-0.11438016,10.1911335,-2.94605,-2.106914,-1.0054203,0
170106585,0.84724987,-0.00979448,-0.008218213,0.53104115,-0.019969154,-0.17615542,10.075543,-3.2058399,-2.8591657,-1.6474029,0
170139919,0.8474791,-0.00879486,-0.00899213,0.53068036,0.11711328,-0.21273321,9.831133,1.4089453,-4.346771,-1.91398,0
170173253,0.847682,-0.007831442,-0.009726738,0.5303583,0.20908934,-0.13526364,9.759888,1.3754824,-4.168289,-1.7421446,0
170206587,0.84783894,-0.007039938,-0.010076661,0.5301119,0.079345755,-0.14470907,9.694264,1.5748261,-2.7367177,-1.4444734,0
170239921,0.8481102,-0.0058613373,-0.010524971,0.5296835,0.012076771,-0.131394,9.781917,2.5195317,-3.7216291,-2.1992288,0
170273255,0.8485329,-0.0050595105,-0.011382353,0.5289967,0.17185062,-0.08087632,9.723891,0.66919285,-4.2188745,-3.2198632,0
170306589,0.8489251,-0.005570355,-0.012190662,0.5283438,0.20892924,-0.07819937,9.651435,-3.0735567,-1.689299,-3.053438,0
170339923,0.8493711,-0.005526791,-0.0128168715,0.527612,0.1455498,-0.1234523,9.714616,-1.1201909,-2.1631913,-3.2880309,0
170373257,0.8498202,-0.0051768865,-0.013477856,0.52687556,0.25343096,-0.09253735,9.698502,-0.27410075,-2.825312,-3.0966911,0
170406591,0.8502654,-0.005412581,-0.014073441,0.5261388,0.24953684,-0.22015283,9.854574,-1.8962238,-1.5640525,-3.4805744,0
170439925,0.850809,-0.004725393,-0.014218249,0.5252623,0.30737478,-0.1112211,9.895067,1.6075976,-1.9070132,-4.1600795,0
170473259,0.85156405,-0.003716254,-0.014312897,0.5240423,0.20001295,-0.1572666,9.863683,2.6330802,-2.328273,-5.457782,0
170506593,0.85229933,-0.0022316265,-0.014291975,0.52285504,0.20062515,0.113161,9.949967,4.2119436,-2.8440745,-5.645523,0
170539927,0.8527398,-0.0013218513,-0.0147864185,0.52212566,0.29586515,0.17956805,9.947591,1.6008809,-3.3368943,-3.984268,0
170573261,0.8529165,-0.0014978477,-0.015863402,0.52180475,0.16583516,-0.10878636,9.895897,-2.606778,-3.1121807,-2.2044857,0
170606595,0.8533674,-0.0013272766,-0.016809471,0.52103794,0.27748054,-0.24741544,10.025493,-1.3219167,-3.3452888,-3.2759678,0
170639929,0.8540492,-0.00094341283,-0.018323023,0.5198694,0.3693035,-0.39241204,9.792888,-1.7114804,-5.3816867,-4.6018753,0
170673263,0.8550113,-0.00032604003,-0.019029392,0.51826054,0.3200214,-0.55384636,9.714517,0.39283827,-3.4099815,-6.403929,0
170706597,0.85629374,0.00090178323,-0.019723287,0.51611215,0.22837251,-0.513553,9.911012,2.3051744,-4.463255,-7.0839815,0
170739931,0.85740805,0.0018044157,-0.0209052,0.5142096,0.20571928,-0.5159319,9.952195,0.2905669,-5.296675,-8.52945,0
170773265,0.8586904,0.0023817043,-0.02259591,0.51199126,0.23671399,-0.39637217,9.969359,-1.5341202,-6.221925,-9.0951185,0
170806599,0.8599574,0.0023718644,-0.024680855,0.5097641,0.3189213,-0.2885187,9.9057865,-4.052623,-6.340104,-10.035046,0
170839933,0.86089015,0.003076335,-0.026908083,0.5080705,0.44589093,-0.29526502,9.736733,-2.3726382,-7.998476,-10.271877,0
170873267,0.8624708,0.0046524685,-0.02826459,0.50529635,0.5605308,-0.22081442,9.768404,1.9550701,-6.951797,-11.262502,0
170906601,0.8640142,0.006975272,-0.0294603,0.50255716,0.62167764,-0.13647723,9.948829,4.314163,-7.758452,-12.479342,0
170939935,0.86581826,0.00943741,-0.030831229,0.49931937,0.5328243,-0.2028979,9.849477,4.4670095,-8.519015,-13.469912,0
170973269,0.8678302,0.011077193,-0.032415,0.49567956,0.6044504,-0.18278225,9.951077,1.6531557,-7.7369866,-14.492099,0
171006603,0.86982435,0.012572051,-0.034292623,0.4920088,0.46155396,-0.2631106,9.875123,0.69820184,-8.370155,-14.695359,0
171039937,0.87180144,0.013878321,-0.036377795,0.4883104,0.57806104,-0.123596326,9.798098,-0.22294025,-8.67703,-14.750844,0
171073271,0.87375194,0.014780498,-0.03849236,0.4846217,0.6952363,-0.09493804,9.721439,-1.4642838,-8.091506,-14.492081,0
171106605,0.8756933,0.015313299,-0.04086569,0.4808924,0.70111865,-0.03877685,9.823918,-3.0312688,-8.2573185,-14.698004,0
171139939,0.87766266,0.015874209,-0.043354213,0.47705087,0.79661345,0.019701313,9.627336,-3.145093,-8.653851,-15.000692,0
171173273,0.8795976,0.016250746,-0.045379132,0.47327116,0.9375745,0.008248266,9.504402,-2.9357712,-6.9548864,-14.787287,0
171206607,0.88150793,0.016385993,-0.047253445,0.4695137,0.96385765,0.06539353,9.562105,-3.4202044,-6.109292,-14.67188,0
171239941,0.8834715,0.017242009,-0.04887485,0.46561012,0.9167552,0.026549565,9.3981285,-0.8555892,-6.5062594,-15.327032,0
171273275,0.88533974,0.017933108,-0.05001535,0.46189955,0.94349164,0.019539656,9.465735,-0.5527879,-4.7869844,-14.607132,0
171306609,0.8872111,0.018333977,-0.05107281,0.45816222,0.91563505,-0.007218398,9.514925,-1.309556,-4.075551,-14.642739,0
171339943,0.88896227,0.01885767,-0.051922992,0.4546376,0.98766005,0.072487995,9.572694,-0.56558126,-3.645716,-13.845919,0
171373277,0.8905845,0.01902222,-0.052946955,0.4513255,1.0574362,0.06253028,9.590032,-1.8910995,-3.6254418,-12.926769,0
171406611,0.89219755,0.01877101,-0.053993113,0.44801402,1.0481557,0.0191551,9.519197,-3.1999116,-3.0503905,-12.83859,0
171439945,0.89380246,0.01861645,-0.054973636,0.44469005,1.0598028,0.040765144,9.458019,-2.8062625,-3.0007467,-12.892908,0
171473279,0.89532405,0.01925062,-0.05516323,0.44156754,1.1765865,0.08124348,9.426767,0.8671294,-1.7795551,-12.353904,0
171506613,0.89684284,0.019402102,-0.055055905,0.4384815,1.1150987,0.07924528,9.523176,-0.16314043,-0.13115649,-12.172934,0
171539947,0.898396,0.019796623,-0.054733727,0.4353133,1.1297418,0.07043409,9.5788355,0.8902578,0.16519268,-12.545167,0
171573281,0.8998477,0.02045237,-0.054440934,0.43231082,1.0683911,0.086937785,9.702453,1.6890358,-0.32516664,-11.935451,0
171606615,0.9013394,0.02087099,-0.0545111,0.42916316,0.9819734,-0.13927777,9.492886,0.38493088,-1.0997028,-12.378553,0
171639949,0.9029779,0.020618837,-0.054125674,0.42576614,1.0763236,-0.022478634,9.525054,-1.0770167,1.3098271,-13.271951,0
171673283,0.9045416,0.020278104,-0.05370546,0.42250445,1.154665,0.11675004,9.656866,-1.2710204,1.5424997,-12.73093,0
171706617,0.90601015,0.020355321,-0.052952092,0.41943815,1.1701205,0.15633245,9.5815525,0.5533987,1.9672164,-12.092057,0
171739951,0.90732414,0.020996923,-0.05191444,0.41668648,1.072244,0.16900092,9.747558,2.7869968,2.032253,-11.022164,0
171773285,0.9086165,0.021359876,-0.05123236,0.41392702,1.0160023,0.21703967,9.908685,1.4068793,1.3164918,-10.945332,0
171806619,0.9098589,0.022547781,-0.050412502,0.41122726,1.0815463,0.21507166,9.659078,4.191229,0.56676215,-10.855522,0
171839953,0.91102636,0.023759898,-0.049367007,0.4086929,1.1146089,0.24062714,9.624874,4.618378,1.2369003,-10.261138,0
171873287,0.912141,0.024609728,-0.048629407,0.40623784,1.0462624,0.31079972,9.700644,3.067026,0.7780797,-9.858387,0
171906621,0.9132504,0.0258125,-0.047406696,0.40380746,0.9482265,0.18419413,9.539534,4.853855,1.8058428,-9.881339,0
171939955,0.91444975,0.02649175,-0.04629795,0.40116975,0.9534132,0.2394474,9.658597,3.0101788,2.1689734,-10.565684,0
171973289,0.9156573,0.026708774,-0.045343634,0.39850134,0.93397593,0.27674228,9.654025,1.3377694,2.3177772,-10.5910225,0
172006623,0.9168377,0.0269029,-0.044042896,0.39591146,0.98569876,0.23578362,9.529387,1.7548156,3.4411712,-10.33886,0
172039957,0.9179434,0.026857834,-0.04287848,0.3934725,0.9383742,0.2760766,9.653274,0.84547967,3.3388925,-9.715847,0
172073291,0.9189558,0.02768985,-0.041558716,0.39118683,0.9013771,0.30680755,9.425138,3.8542464,2.6417332,-9.252627,0
172106625,0.9199807,0.028071221,-0.039623104,0.38894516,0.9082975,0.3252752,9.580518,3.2641227,5.197763,-9.129296,0
172139959,0.9209854,0.027971527,-0.038193226,0.38671103,0.8701797,0.5078936,9.78393,1.0693476,4.238328,-8.968331,0
172173293,0.9219033,0.02806929,-0.03658488,0.38466656,0.84197503,0.47840858,9.686118,1.9629439,4.5461226,-8.307803,0
172206627,0.9227896,0.028108837,-0.034897193,0.38269067,0.7855233,0.44457695,9.763589,1.8942567,4.8757834,-8.056644,0
172239961,0.92360663,0.028954646,-0.03308158,0.38081312,0.7690434,0.50399613,9.7223215,4.6381817,4.2203164,-7.7693486,0
172273295,0.9244115,0.030339282,-0.0310032,0.37892306,0.7362987,0.4497641,9.628529,6.6918254,4.344174,-7.8896275,0
172306629,0.92520624,0.031139083,-0.028875077,0.37708175,0.74115825,0.5001558,9.612061,4.904708,5.2660275,-7.6684847,0
172339963,0.92599744,0.031428758,-0.026773607,0.37526634,0.69212717,0.48607165,9.611939,3.251162,5.8433886,-7.5325513,0
172373297,0.9267735,0.03152266,-0.024938006,0.37346473,0.6027829,0.53033406,9.643068,2.288968,5.2483907,-7.424555,0
172406631,0.92747223,0.031608593,-0.02278914,0.37185684,0.6402598,0.6491323,9.581126,2.690928,6.269308,-6.7479625,0
172439965,0.9280797,0.031956915,-0.02020021,0.3704584,0.54390687,0.55098355,9.536236,4.1162834,7.3509674,-6.039996,0
172473299,0.928724,0.032453436,-0.017586213,0.36893064,0.529482,0.62883353,9.536166,4.6093364,7.228777,-6.515882,0
172506633,0.9293081,0.03245986,-0.014925277,0.36757386,0.5068628,0.7034441,9.489747,3.1218312,8.0140705,-5.8746853,0
172539967,0.9298311,0.032856684,-0.0119080385,0.3663243,0.42471644,0.6589141,9.433289,4.8322835,8.666229,-5.5215254,0
172573301,0.9303672,0.033305105,-0.0085135335,0.36501503,0.47019106,0.71925485,9.410036,5.469973,9.7992525,-5.7776494,0
172606635,0.9308161,0.03298181,-0.0047537545,0.36396646,0.38373515,0.7947184,9.644472,3.479145,11.962085,-4.8597913,0
172639969,0.93120784,0.032038543,-0.0015812016,0.36307523,0.2527615,0.773259,9.741078,0.7712158,10.874638,-4.2149105,0
172673303,0.9314738,0.0310423,0.0018284989,0.36247832,0.1378344,0.74817115,9.81217,0.9150316,11.730696,-3.1489599,0
172706637,0.9317453,0.030939812,0.0050381534,0.361758,0.053282708,0.7766048,9.972588,3.5300927,9.961593,-3.5275404,0
172739971,0.93196774,0.030748371,0.00796464,0.3611482,0.1519076,0.8162484,9.872121,2.8979754,9.176201,-3.0894914,0
172773305,0.9321506,0.030857673,0.011078414,0.36058417,-0.06475921,0.685552,9.646072,4.0989757,9.407857,-2.9084802,0
172806639,0.9323513,0.031244716,0.0145850135,0.35990685,0.06975864,0.8501987,9.766006,5.4811187,10.307913,-3.3260143,0
172839973,0.93245625,0.0304007,0.017653575,0.35956958,-0.061843276,0.8306403,9.989259,0.98865503,10.468155,-2.1357377,0
172873307,0.9326056,0.029651396,0.020192107,0.3591105,-0.3005256,0.67745787,9.8131075,0.6425625,8.636109,-2.5205803,0
172906641,0.93278956,0.029251354,0.023186956,0.35848436,-0.18957438,0.7515663,9.921416,2.336858,9.647598,-3.1192026,0
172939975,0.93297684,0.028901115,0.025453072,0.35787112,-0.3161666,0.7254771,9.898883,1.5998824,7.2501826,-3.0034754,0
172973309,0.9331745,0.028785845,0.02786899,0.35718453,-0.30903256,0.7377985,9.665398,2.5457542,7.432707,-3.2437556,0
